NT-181,Nedeljko,Tesanovic,Bumblebee
XP-095,Danijela,Poljasevic,Tesla
RU-110,Katarina,Ranisavljevic,Batmobile
XA-117,Igor,Sikuljak,Elektricni Trotinet
HK-068,Dejan,Bogosavljev,Pz.IVF-2
UP-345,Mihailo,Sokol,Volvo
AA-111,Marko,Markovic,Ford Focus
KR-547,Vladislav,Maksimovic,Kombi+Prikolica
TR-001,Ana,Perisic,Skoda Oktavia
ER-289,Nemanja,Popovic,Audi A8
TK-069,Stefan,Nesic,Lada 4x4
UH-060,Nemanja,Pualic,Golf I
KK-711,Radosavka,Conkic,Traktor
EU-532,Nadja,Mandic,Mercedes
TP-864,Nikola,Djurovic,Bugatti
AH-567,Nadja,Jovanovic,Alfa Romeo
RX-975,Bojan,Jorgovanovic,Yugo
HA-766,Mirko,Mijanovic,Roach
PE-855,Vladimir,Ivanovic,Jeep
XR-062,Nikola,Gavranovic,Golf II
NX-639,Zoran,Dobosarevic,Fico
UT-129,Zivojin,Savanovic,Toyota
NH-870,Nevena,Srdic,Renault
PA-409,Boris,Jakovljevic,Motocikl